                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      724                  1.0000000000000000E+000                  1.7999999999999999E-002                  1.3912523080685962E+007                  9.0475767954755039E+005                  4.5037531173016214E+003                  4.5411230009443260E-001                  1.1068420297088910E+000                 -2.2769913467257337E+000                  7.1199529391879524E-001                  3.3439358723634791E-005                  2.6997126667983029E-001                  3.1021947688273785E-003                  9.0930876533943641E-004                  8.4424748806661912E-003                  1.8765219814875303E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1199952123380594E-001                  2.9212196349408582E-005                  2.6997126656884024E-001                  3.1021950186825736E-003                  9.0930847386879918E-004                  8.4424748806352402E-003                  1.8765219814875309E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1654281918495430E+004                  4.6852417085135646E+007                  2.2020984672558971E+010                  4.4417519660281896E-003                  4.4417519660281879E-003                  0.0000000000000000E+000                  1.7810460793276668E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.3904583837105531E+014                               "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                  4.4085642088069213E-002                  3.6537869729211652E+000                 -6.5770618189985104E+000                  4.8836509724413002E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.0212522667407760E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                  4.4085073732534050E-002                  3.6542661437860109E+000                 -6.5737537452746899E+000                  4.8874490585464629E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.0520148950560085E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                  4.4084368676000109E-002                  3.6548025117385050E+000                 -6.5701209722099252E+000                  4.8916305866156913E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.0860682376943166E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                  4.4083669489109925E-002                  3.6556126463508205E+000                 -6.5647524022298080E+000                  4.8978283843869859E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.1369176143668855E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                  4.4082288285129098E-002                  3.6572554184961206E+000                 -6.5542986873927784E+000                  4.9099649358302209E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.2377552124361479E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                  4.4079591538033536E-002                  3.6611879246852941E+000                 -6.5312661487861474E+000                  4.9370310186464081E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  4.4686903634428556E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999997650002E-001                  4.4073197704493687E-002                  3.6656764079057180E+000                 -6.5086352058559935E+000                  4.9642742503935713E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  4.7078559474103759E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999997025002E-001                  4.4070163013123630E-002                  3.6687424371609101E+000                 -6.4945287453399789E+000                  4.9815315122912525E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  4.8633691871086515E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999996400013E-001                  4.4067225248289967E-002                  3.6734451671417516E+000                 -6.4746944244168159E+000                  5.0061966699839200E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  5.0907582461329437E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999995150002E-001                  4.4061611854249519E-002                  3.6783712937130173E+000                 -6.4564117035991586E+000                  5.0295371420708825E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  5.3097671413288431E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999994525002E-001                  4.4058920782545016E-002                  3.6817117842437281E+000                 -6.4449461891070241E+000                  5.0444288341775394E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  5.4518958192586397E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999993899991E-001                  4.4056299778306482E-002                  3.6868010325919274E+000                 -6.4287375413208743E+000                  5.0658511316029013E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  5.6593377714653512E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999992650002E-001                  4.4051249671334620E-002                  3.6938023625547172E+000                 -6.4088841680427855E+000                  5.0928646463816607E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  5.9242143762579394E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999991399990E-001                  4.4046425063512203E-002                  3.7009502244416677E+000                 -6.3907457519119992E+000                  5.1182969352110108E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  6.1770366466351699E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999990150001E-001                  4.4041797655669908E-002                  3.7081801526944931E+000                 -6.3740814020735845E+000                  5.1423229358673259E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  6.4188146181503873E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999988900001E-001                  4.4037344303404100E-002                  3.7163315245253266E+000                 -6.3568320546668344E+000                  5.1678538410538470E+000                  7.1200000000000008E-001                  2.7000000000000002E-001                  1.7999999999999905E-002                  6.6790555590274534E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
