                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      698                  1.0000000000000000E+000                  1.7999999999999999E-002                  4.1408986761007136E+003                  6.9014978768345213E+002                  4.3405056965136573E+003                  1.1781712781559817E+000                  1.9194496100806118E+000                 -4.1070026006310814E+000                  7.1199999998829433E-001                  2.8733445697955784E-005                  2.6997126656600778E-001                  3.1021950247075380E-003                  9.0930846684024534E-004                  8.4424748806345828E-003                  1.8765219814875316E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1199999999907471E-001                  2.8733434917608957E-005                  2.6997126656600789E-001                  3.1021950247075388E-003                  9.0930846684024534E-004                  8.4424748806345862E-003                  1.8765219814875307E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6614733967685057E+004                  1.0413476988750026E+007                  8.4877302523038330E+009                  7.9138929406466342E-006                  7.9138929406466342E-006                  0.0000000000000000E+000                  3.1668560350676758E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                               "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                  2.8317671538482014E-001                  3.6375805686185063E+000                 -6.7956296167379984E+000                  4.6490252026168486E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.4305121175626461E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                  2.8317653511871110E-001                  3.6376711587543520E+000                 -6.7949989230859398E+000                  4.6497485774912173E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.4340456972558102E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                  2.8317631011275424E-001                  3.6377719811236329E+000                 -6.7942997411959416E+000                  4.6505509184092855E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.4379690009928967E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                  2.8317608546839856E-001                  3.6379234542033094E+000                 -6.7932539983808375E+000                  4.6517516597987489E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.4438487620201757E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                  2.8317563725919392E-001                  3.6382273765322810E+000                 -6.7911734728057951E+000                  4.6541432386206125E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.4555888727867861E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                  2.8317474512075691E-001                  3.6389410056502141E+000                 -6.7863744051909309E+000                  4.6596729444166503E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  2.4828849095731359E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999997650002E-001                  2.8317253926129787E-001                  3.6399774213566620E+000                 -6.7796567784216988E+000                  4.6674525091857486E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  2.5216037575626040E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999996400013E-001                  2.8317036722649808E-001                  3.6415559630993237E+000                 -6.7698609969108210E+000                  4.6788668698755114E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  2.5791493534091855E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999993899991E-001                  2.8316611994914020E-001                  3.6448102112030552E+000                 -6.7512341713988775E+000                  4.7008340351550748E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  2.6922215257991448E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
