                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      788                  1.0000000000000000E+000                  1.7999999999999999E-002                  4.3075824433405973E+007                  4.0729429164013918E+006                  5.5922695707707462E+003                  7.1826395962132228E-001                  9.0285706837266644E-001                 -1.7375364056898936E+000                  7.1104804161152924E-001                  7.1132805769227568E-005                  2.7072873300138506E-001                  2.1895974613933165E-003                  1.9740547120240433E-003                  8.4424187800815828E-003                  1.8765219814875309E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1185372208962538E-001                  8.6491752239906212E-005                  2.7004894333643753E-001                  3.0371353934703325E-003                  9.8521452117882958E-004                  8.4424712792305762E-003                  1.8765219814875318E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5858947432331988E+003                  3.6314312824779622E+007                  1.3922458263494280E+010                  7.1296414014153675E-001                  7.1296414014153642E-001                  8.2263226793395416E-048                  1.9481715999538969E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3593696371396522E+015                               "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                 -4.4380997560572608E-002                  3.7480920537641116E+000                 -6.6935242618775401E+000                  4.8635883807956972E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.0749984318030276E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                 -4.4382366813430170E-002                  3.7492328993013473E+000                 -6.6857354277481891E+000                  4.8725198763422997E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.1306687817391340E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                 -4.4384047974832988E-002                  3.7505223480018350E+000                 -6.6773138832472725E+000                  4.8822331277421638E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.1919962057797196E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                 -4.4385696869301827E-002                  3.7524885276303479E+000                 -6.6651093314800312E+000                  4.8964076481583847E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.2830110387902668E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                 -4.4388903327541203E-002                  3.7565593252466325E+000                 -6.6421560860381712E+000                  4.9234407903912052E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.4612741458461783E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                 -4.4394986305911481E-002                  3.7613135600606245E+000                 -6.6194181465303839E+000                  4.9509457767908307E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  3.6474094862942745E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999998587508E-001                 -4.4398594358733161E-002                  3.7651407049323127E+000                 -6.6032237207706457E+000                  4.9709788492363085E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  3.7860527262070663E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999998275013E-001                 -4.4402070433324392E-002                  3.7711635995890420E+000                 -6.5808489311343523E+000                  4.9993965137878629E+000                  7.1199999999999997E-001                  2.7000000000000013E-001                  1.7999999999999905E-002                  3.9863216278294425E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999997650013E-001                 -4.4408673708748542E-002                  3.7778864325750412E+000                 -6.5609238158384597E+000                  5.0260699200522181E+000                  7.1199999999999997E-001                  2.7000000000000007E-001                  1.8000000000000016E-002                  4.1735669525399595E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
