                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      768                  1.0000000000000000E+000                  1.6627268690007645E-002                  2.7723336368208265E+009                  1.2957031169308273E+008                  5.7226098193466587E+003                  8.7288805391722490E-001                  9.5048258578190725E-001                 -1.5779721154578987E+000                  5.1879181893494009E-001                  2.2923711165823707E-005                  4.6410538960426229E-001                  1.4147757896017311E-005                  4.2505867768922508E-003                  7.6951511751788037E-003                  1.7323695230581015E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.0090055284277375E-001                  7.1685561806042518E-004                  2.8166451370284507E-001                  2.2579181089211319E-003                  1.5476520176806007E-003                  7.7925256700537310E-003                  1.7323695230581017E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2741326398580222E+003                  2.8384300366760984E+007                  1.1456222771205769E+010                  8.7274199297869426E-001                  8.7274199297869437E-001                  1.3357146020104224E-045                  1.9348884462854179E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.7488195977336912E+016                               "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                 -2.2055835629790604E-002                  3.7580467386086931E+000                 -6.7508500811396566E+000                  4.8207337003457509E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  2.7737894085250840E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                 -2.2057174794339739E-002                  3.7590725482661735E+000                 -6.7438436392502421E+000                  4.8287676358209115E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  2.8189202562939724E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                 -2.2058821977884890E-002                  3.7602351594905299E+000                 -6.7362525216714237E+000                  4.8375234469036341E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  2.8686465131023169E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                 -2.2060440638411890E-002                  3.7620128932409100E+000                 -6.7252221785991591E+000                  4.8503350075961844E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  2.9424695196210354E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                 -2.2063596824425883E-002                  3.7644820622052659E+000                 -6.7111818022657888E+000                  4.8668500494402958E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.0391930051907418E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999999150002E-001                 -2.2066652670909452E-002                  3.7670534791407966E+000                 -6.6978492441203619E+000                  4.8827604481283178E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.1339824556134974E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999998900002E-001                 -2.2069616191871432E-002                  3.7692317019472115E+000                 -6.6875218006557873E+000                  4.8952720964978091E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.2094343528083766E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999998743749E-001                 -2.2071424896858857E-002                  3.7709505719880303E+000                 -6.6798606396610376E+000                  4.9046571473793419E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.2665779408981515E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999998587497E-001                 -2.2073201997212518E-002                  3.7735961904332966E+000                 -6.6688063206612389E+000                  4.9183652965231133E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.3508289172277948E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999998275002E-001                 -2.2076666935415330E-002                  3.7791840083494050E+000                 -6.6482298548807552E+000                  4.9445488789162804E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.5134843899640856E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999997650002E-001                 -2.2083276367352900E-002                  3.7854756204507689E+000                 -6.6298509587528747E+000                  4.9692446775332950E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.6654341823013716E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999997337508E-001                 -2.2086444256011469E-002                  3.7899153208994836E+000                 -6.6185933829821861E+000                  4.9849617929313190E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.7617358625655046E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999997025013E-001                 -2.2089531150002280E-002                  3.7946456070898562E+000                 -6.6081783587914416E+000                  5.0001303400048114E+000                  7.2238494018369626E-001                  2.6099780101375714E-001                  1.6617258802546608E-002                  3.8530822740776885E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
